OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 10, 20, 51, 336033)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 10, 25, 56, 372763)), ('pm1_cf', 3), ('pm25_cf', 4), ('pm10_cf', 4), ('pm1', 3), ('pm25', 4), ('pm10', 4)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 10, 31, 1, 446134)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 10, 36, 6, 490683)), ('pm1_cf', 3), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 3), ('pm25', 3), ('pm10', 3)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 10, 41, 11, 657235)), ('pm1_cf', 3), ('pm25_cf', 4), ('pm10_cf', 5), ('pm1', 3), ('pm25', 4), ('pm10', 5)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 10, 46, 16, 830112)), ('pm1_cf', 3), ('pm25_cf', 5), ('pm10_cf', 5), ('pm1', 3), ('pm25', 5), ('pm10', 5)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 10, 51, 21, 986912)), ('pm1_cf', 3), ('pm25_cf', 5), ('pm10_cf', 6), ('pm1', 3), ('pm25', 5), ('pm10', 6)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 10, 56, 26, 416114)), ('pm1_cf', 2), ('pm25_cf', 4), ('pm10_cf', 4), ('pm1', 2), ('pm25', 4), ('pm10', 4)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 11, 1, 31, 635511)), ('pm1_cf', 3), ('pm25_cf', 5), ('pm10_cf', 5), ('pm1', 3), ('pm25', 5), ('pm10', 5)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 11, 6, 36, 108500)), ('pm1_cf', 3), ('pm25_cf', 5), ('pm10_cf', 5), ('pm1', 3), ('pm25', 5), ('pm10', 5)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 11, 11, 41, 347340)), ('pm1_cf', 3), ('pm25_cf', 5), ('pm10_cf', 6), ('pm1', 3), ('pm25', 5), ('pm10', 6)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 11, 16, 45, 836937)), ('pm1_cf', 3), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 3), ('pm25', 3), ('pm10', 3)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 11, 21, 50, 327604)), ('pm1_cf', 3), ('pm25_cf', 5), ('pm10_cf', 5), ('pm1', 3), ('pm25', 5), ('pm10', 5)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 11, 26, 54, 881681)), ('pm1_cf', 2), ('pm25_cf', 4), ('pm10_cf', 4), ('pm1', 2), ('pm25', 4), ('pm10', 4)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 11, 32, 0, 385107)), ('pm1_cf', 3), ('pm25_cf', 4), ('pm10_cf', 4), ('pm1', 3), ('pm25', 4), ('pm10', 4)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 11, 37, 5, 899356)), ('pm1_cf', 4), ('pm25_cf', 4), ('pm10_cf', 4), ('pm1', 4), ('pm25', 4), ('pm10', 4)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 11, 42, 10, 541651)), ('pm1_cf', 3), ('pm25_cf', 4), ('pm10_cf', 5), ('pm1', 3), ('pm25', 4), ('pm10', 5)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 11, 47, 16, 132654)), ('pm1_cf', 3), ('pm25_cf', 4), ('pm10_cf', 4), ('pm1', 3), ('pm25', 4), ('pm10', 4)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 11, 52, 20, 817735)), ('pm1_cf', 2), ('pm25_cf', 4), ('pm10_cf', 4), ('pm1', 2), ('pm25', 4), ('pm10', 4)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 11, 57, 26, 432682)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 12, 2, 31, 934994)), ('pm1_cf', 3), ('pm25_cf', 4), ('pm10_cf', 4), ('pm1', 3), ('pm25', 4), ('pm10', 4)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 12, 7, 36, 614614)), ('pm1_cf', 2), ('pm25_cf', 4), ('pm10_cf', 4), ('pm1', 2), ('pm25', 4), ('pm10', 4)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 12, 12, 41, 257954)), ('pm1_cf', 3), ('pm25_cf', 5), ('pm10_cf', 5), ('pm1', 3), ('pm25', 5), ('pm10', 5)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 12, 17, 46, 805936)), ('pm1_cf', 3), ('pm25_cf', 5), ('pm10_cf', 5), ('pm1', 3), ('pm25', 5), ('pm10', 5)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 12, 22, 52, 288249)), ('pm1_cf', 3), ('pm25_cf', 4), ('pm10_cf', 4), ('pm1', 3), ('pm25', 4), ('pm10', 4)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 12, 27, 57, 832757)), ('pm1_cf', 3), ('pm25_cf', 5), ('pm10_cf', 5), ('pm1', 3), ('pm25', 5), ('pm10', 5)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 12, 33, 3, 369697)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 12, 38, 8, 876162)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 12, 43, 14, 456287)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 4), ('pm1', 2), ('pm25', 3), ('pm10', 4)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 12, 48, 20, 858115)), ('pm1_cf', 3), ('pm25_cf', 4), ('pm10_cf', 4), ('pm1', 3), ('pm25', 4), ('pm10', 4)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 12, 53, 26, 440366)), ('pm1_cf', 2), ('pm25_cf', 3), ('pm10_cf', 3), ('pm1', 2), ('pm25', 3), ('pm10', 3)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 12, 58, 32, 862613)), ('pm1_cf', 3), ('pm25_cf', 4), ('pm10_cf', 4), ('pm1', 3), ('pm25', 4), ('pm10', 4)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 13, 3, 39, 280026)), ('pm1_cf', 3), ('pm25_cf', 4), ('pm10_cf', 4), ('pm1', 3), ('pm25', 4), ('pm10', 4)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 13, 8, 44, 782633)), ('pm1_cf', 3), ('pm25_cf', 4), ('pm10_cf', 5), ('pm1', 3), ('pm25', 4), ('pm10', 5)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 13, 13, 50, 384484)), ('pm1_cf', 5), ('pm25_cf', 8), ('pm10_cf', 9), ('pm1', 5), ('pm25', 8), ('pm10', 9)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 13, 18, 55, 963885)), ('pm1_cf', 3), ('pm25_cf', 4), ('pm10_cf', 5), ('pm1', 3), ('pm25', 4), ('pm10', 5)])

OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 13, 29, 8, 832183)), ('pm1_cf', 8), ('pm25_cf', 12), ('pm10_cf', 12), ('pm1', 8), ('pm25', 12), ('pm10', 12)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 13, 34, 14, 990055)), ('pm1_cf', 8), ('pm25_cf', 15), ('pm10_cf', 17), ('pm1', 8), ('pm25', 15), ('pm10', 17)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 13, 39, 20, 777174)), ('pm1_cf', 54), ('pm25_cf', 123), ('pm10_cf', 144), ('pm1', 35), ('pm25', 81), ('pm10', 95)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 13, 44, 26, 985477)), ('pm1_cf', 163), ('pm25_cf', 360), ('pm10_cf', 466), ('pm1', 108), ('pm25', 239), ('pm10', 310)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 13, 49, 33, 251607)), ('pm1_cf', 170), ('pm25_cf', 398), ('pm10_cf', 519), ('pm1', 113), ('pm25', 265), ('pm10', 345)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 13, 54, 39, 470155)), ('pm1_cf', 25), ('pm25_cf', 47), ('pm10_cf', 51), ('pm1', 23), ('pm25', 40), ('pm10', 49)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 13, 59, 45, 781367)), ('pm1_cf', 10), ('pm25_cf', 16), ('pm10_cf', 17), ('pm1', 10), ('pm25', 16), ('pm10', 17)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 14, 4, 52, 198734)), ('pm1_cf', 73), ('pm25_cf', 150), ('pm10_cf', 182), ('pm1', 48), ('pm25', 99), ('pm10', 121)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 14, 9, 59, 10404)), ('pm1_cf', 17), ('pm25_cf', 30), ('pm10_cf', 33), ('pm1', 17), ('pm25', 30), ('pm10', 33)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 14, 15, 5, 840011)), ('pm1_cf', 9), ('pm25_cf', 12), ('pm10_cf', 13), ('pm1', 9), ('pm25', 12), ('pm10', 13)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 14, 20, 12, 626735)), ('pm1_cf', 9), ('pm25_cf', 16), ('pm10_cf', 18), ('pm1', 9), ('pm25', 16), ('pm10', 18)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 14, 25, 19, 328816)), ('pm1_cf', 12), ('pm25_cf', 19), ('pm10_cf', 21), ('pm1', 12), ('pm25', 19), ('pm10', 21)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 14, 30, 26, 79883)), ('pm1_cf', 10), ('pm25_cf', 19), ('pm10_cf', 20), ('pm1', 10), ('pm25', 19), ('pm10', 20)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 14, 35, 33, 40095)), ('pm1_cf', 12), ('pm25_cf', 20), ('pm10_cf', 21), ('pm1', 12), ('pm25', 20), ('pm10', 21)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 14, 40, 39, 878498)), ('pm1_cf', 9), ('pm25_cf', 16), ('pm10_cf', 17), ('pm1', 9), ('pm25', 16), ('pm10', 17)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 14, 45, 46, 933152)), ('pm1_cf', 9), ('pm25_cf', 17), ('pm10_cf', 21), ('pm1', 9), ('pm25', 17), ('pm10', 21)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 14, 50, 54, 174818)), ('pm1_cf', 8), ('pm25_cf', 13), ('pm10_cf', 14), ('pm1', 8), ('pm25', 13), ('pm10', 14)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 14, 56, 1, 146803)), ('pm1_cf', 11), ('pm25_cf', 20), ('pm10_cf', 21), ('pm1', 11), ('pm25', 20), ('pm10', 21)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 15, 1, 7, 798324)), ('pm1_cf', 9), ('pm25_cf', 13), ('pm10_cf', 15), ('pm1', 9), ('pm25', 13), ('pm10', 15)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 15, 6, 14, 959267)), ('pm1_cf', 8), ('pm25_cf', 12), ('pm10_cf', 12), ('pm1', 8), ('pm25', 12), ('pm10', 12)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 15, 11, 22, 155539)), ('pm1_cf', 18), ('pm25_cf', 36), ('pm10_cf', 39), ('pm1', 18), ('pm25', 33), ('pm10', 39)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 15, 16, 29, 546734)), ('pm1_cf', 8), ('pm25_cf', 14), ('pm10_cf', 16), ('pm1', 8), ('pm25', 14), ('pm10', 16)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 15, 21, 36, 156566)), ('pm1_cf', 7), ('pm25_cf', 11), ('pm10_cf', 11), ('pm1', 7), ('pm25', 11), ('pm10', 11)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 15, 26, 43, 157849)), ('pm1_cf', 9), ('pm25_cf', 15), ('pm10_cf', 16), ('pm1', 9), ('pm25', 15), ('pm10', 16)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 15, 31, 50, 594492)), ('pm1_cf', 11), ('pm25_cf', 18), ('pm10_cf', 19), ('pm1', 11), ('pm25', 18), ('pm10', 19)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 15, 36, 58, 129367)), ('pm1_cf', 10), ('pm25_cf', 15), ('pm10_cf', 16), ('pm1', 10), ('pm25', 15), ('pm10', 16)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 15, 42, 5, 408527)), ('pm1_cf', 8), ('pm25_cf', 11), ('pm10_cf', 12), ('pm1', 8), ('pm25', 11), ('pm10', 12)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 15, 47, 13, 43040)), ('pm1_cf', 10), ('pm25_cf', 14), ('pm10_cf', 15), ('pm1', 10), ('pm25', 14), ('pm10', 15)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 15, 52, 20, 628285)), ('pm1_cf', 8), ('pm25_cf', 13), ('pm10_cf', 13), ('pm1', 8), ('pm25', 13), ('pm10', 13)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 15, 57, 27, 939840)), ('pm1_cf', 7), ('pm25_cf', 13), ('pm10_cf', 16), ('pm1', 7), ('pm25', 13), ('pm10', 16)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 16, 2, 35, 235452)), ('pm1_cf', 8), ('pm25_cf', 13), ('pm10_cf', 14), ('pm1', 8), ('pm25', 13), ('pm10', 14)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 16, 7, 43, 94460)), ('pm1_cf', 7), ('pm25_cf', 13), ('pm10_cf', 14), ('pm1', 7), ('pm25', 13), ('pm10', 14)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 16, 12, 50, 698521)), ('pm1_cf', 5), ('pm25_cf', 9), ('pm10_cf', 10), ('pm1', 5), ('pm25', 9), ('pm10', 10)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 16, 17, 58, 397126)), ('pm1_cf', 7), ('pm25_cf', 9), ('pm10_cf', 9), ('pm1', 7), ('pm25', 9), ('pm10', 9)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 16, 23, 6, 602617)), ('pm1_cf', 6), ('pm25_cf', 11), ('pm10_cf', 11), ('pm1', 6), ('pm25', 11), ('pm10', 11)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 16, 28, 15, 166992)), ('pm1_cf', 7), ('pm25_cf', 10), ('pm10_cf', 12), ('pm1', 7), ('pm25', 10), ('pm10', 12)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 16, 33, 23, 392287)), ('pm1_cf', 6), ('pm25_cf', 10), ('pm10_cf', 10), ('pm1', 6), ('pm25', 10), ('pm10', 10)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 16, 38, 31, 638055)), ('pm1_cf', 6), ('pm25_cf', 9), ('pm10_cf', 10), ('pm1', 6), ('pm25', 9), ('pm10', 10)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 16, 43, 39, 958726)), ('pm1_cf', 11), ('pm25_cf', 15), ('pm10_cf', 15), ('pm1', 11), ('pm25', 15), ('pm10', 15)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 16, 48, 48, 231699)), ('pm1_cf', 12), ('pm25_cf', 17), ('pm10_cf', 17), ('pm1', 12), ('pm25', 17), ('pm10', 17)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 16, 53, 55, 683983)), ('pm1_cf', 10), ('pm25_cf', 15), ('pm10_cf', 17), ('pm1', 10), ('pm25', 15), ('pm10', 17)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 16, 59, 3, 854652)), ('pm1_cf', 10), ('pm25_cf', 20), ('pm10_cf', 24), ('pm1', 10), ('pm25', 20), ('pm10', 24)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 17, 4, 12, 369949)), ('pm1_cf', 9), ('pm25_cf', 16), ('pm10_cf', 16), ('pm1', 9), ('pm25', 16), ('pm10', 16)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 17, 9, 20, 682454)), ('pm1_cf', 9), ('pm25_cf', 14), ('pm10_cf', 15), ('pm1', 9), ('pm25', 14), ('pm10', 15)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 17, 14, 29, 237200)), ('pm1_cf', 11), ('pm25_cf', 21), ('pm10_cf', 23), ('pm1', 11), ('pm25', 21), ('pm10', 23)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 17, 19, 38, 145843)), ('pm1_cf', 10), ('pm25_cf', 15), ('pm10_cf', 17), ('pm1', 10), ('pm25', 15), ('pm10', 17)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 17, 24, 46, 457265)), ('pm1_cf', 9), ('pm25_cf', 14), ('pm10_cf', 17), ('pm1', 9), ('pm25', 14), ('pm10', 17)])

OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 17, 35, 3, 410629)), ('pm1_cf', 12), ('pm25_cf', 18), ('pm10_cf', 20), ('pm1', 12), ('pm25', 18), ('pm10', 20)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 17, 40, 12, 404561)), ('pm1_cf', 15), ('pm25_cf', 22), ('pm10_cf', 23), ('pm1', 15), ('pm25', 22), ('pm10', 23)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 17, 45, 21, 132489)), ('pm1_cf', 12), ('pm25_cf', 19), ('pm10_cf', 22), ('pm1', 12), ('pm25', 19), ('pm10', 22)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 17, 50, 29, 804148)), ('pm1_cf', 13), ('pm25_cf', 18), ('pm10_cf', 19), ('pm1', 13), ('pm25', 18), ('pm10', 19)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 17, 55, 38, 466327)), ('pm1_cf', 9), ('pm25_cf', 15), ('pm10_cf', 17), ('pm1', 9), ('pm25', 15), ('pm10', 17)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 18, 0, 46, 576082)), ('pm1_cf', 13), ('pm25_cf', 17), ('pm10_cf', 21), ('pm1', 13), ('pm25', 17), ('pm10', 21)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 18, 5, 55, 499183)), ('pm1_cf', 15), ('pm25_cf', 25), ('pm10_cf', 25), ('pm1', 15), ('pm25', 25), ('pm10', 25)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 18, 11, 4, 369032)), ('pm1_cf', 17), ('pm25_cf', 28), ('pm10_cf', 31), ('pm1', 17), ('pm25', 28), ('pm10', 31)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 18, 16, 13, 43115)), ('pm1_cf', 16), ('pm25_cf', 31), ('pm10_cf', 36), ('pm1', 16), ('pm25', 31), ('pm10', 36)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 18, 21, 22, 175253)), ('pm1_cf', 15), ('pm25_cf', 29), ('pm10_cf', 30), ('pm1', 15), ('pm25', 29), ('pm10', 30)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 18, 26, 30, 681363)), ('pm1_cf', 16), ('pm25_cf', 22), ('pm10_cf', 23), ('pm1', 16), ('pm25', 22), ('pm10', 23)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 18, 31, 39, 608821)), ('pm1_cf', 19), ('pm25_cf', 27), ('pm10_cf', 29), ('pm1', 19), ('pm25', 27), ('pm10', 29)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 18, 36, 48, 642800)), ('pm1_cf', 33), ('pm25_cf', 53), ('pm10_cf', 54), ('pm1', 29), ('pm25', 44), ('pm10', 52)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 18, 41, 57, 740870)), ('pm1_cf', 31), ('pm25_cf', 52), ('pm10_cf', 57), ('pm1', 27), ('pm25', 45), ('pm10', 55)])

OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 18, 52, 16, 405619)), ('pm1_cf', 18), ('pm25_cf', 29), ('pm10_cf', 37), ('pm1', 18), ('pm25', 29), ('pm10', 37)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 18, 57, 25, 203358)), ('pm1_cf', 16), ('pm25_cf', 26), ('pm10_cf', 30), ('pm1', 16), ('pm25', 26), ('pm10', 30)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 19, 2, 34, 714709)), ('pm1_cf', 26), ('pm25_cf', 45), ('pm10_cf', 46), ('pm1', 25), ('pm25', 41), ('pm10', 46)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 19, 7, 45, 35618)), ('pm1_cf', 42), ('pm25_cf', 75), ('pm10_cf', 85), ('pm1', 33), ('pm25', 55), ('pm10', 71)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 19, 12, 54, 633056)), ('pm1_cf', 38), ('pm25_cf', 64), ('pm10_cf', 71), ('pm1', 32), ('pm25', 50), ('pm10', 63)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 19, 18, 4, 147069)), ('pm1_cf', 26), ('pm25_cf', 38), ('pm10_cf', 39), ('pm1', 25), ('pm25', 36), ('pm10', 39)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 19, 23, 14, 305663)), ('pm1_cf', 20), ('pm25_cf', 30), ('pm10_cf', 33), ('pm1', 20), ('pm25', 30), ('pm10', 33)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 19, 28, 24, 76291)), ('pm1_cf', 25), ('pm25_cf', 37), ('pm10_cf', 43), ('pm1', 23), ('pm25', 36), ('pm10', 43)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 19, 33, 34, 627032)), ('pm1_cf', 14), ('pm25_cf', 21), ('pm10_cf', 23), ('pm1', 14), ('pm25', 21), ('pm10', 23)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 19, 38, 44, 20776)), ('pm1_cf', 19), ('pm25_cf', 29), ('pm10_cf', 29), ('pm1', 19), ('pm25', 29), ('pm10', 29)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 19, 43, 53, 933373)), ('pm1_cf', 15), ('pm25_cf', 26), ('pm10_cf', 29), ('pm1', 15), ('pm25', 26), ('pm10', 29)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 19, 49, 3, 338662)), ('pm1_cf', 18), ('pm25_cf', 26), ('pm10_cf', 28), ('pm1', 18), ('pm25', 26), ('pm10', 28)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 19, 54, 13, 871767)), ('pm1_cf', 12), ('pm25_cf', 19), ('pm10_cf', 19), ('pm1', 12), ('pm25', 19), ('pm10', 19)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 19, 59, 24, 886030)), ('pm1_cf', 35), ('pm25_cf', 57), ('pm10_cf', 66), ('pm1', 30), ('pm25', 47), ('pm10', 59)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 20, 4, 35, 202641)), ('pm1_cf', 15), ('pm25_cf', 24), ('pm10_cf', 25), ('pm1', 15), ('pm25', 24), ('pm10', 25)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 20, 9, 45, 879238)), ('pm1_cf', 114), ('pm25_cf', 197), ('pm10_cf', 218), ('pm1', 75), ('pm25', 130), ('pm10', 144)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 20, 14, 56, 513846)), ('pm1_cf', 85), ('pm25_cf', 145), ('pm10_cf', 160), ('pm1', 56), ('pm25', 95), ('pm10', 106)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 20, 20, 6, 995573)), ('pm1_cf', 39), ('pm25_cf', 60), ('pm10_cf', 63), ('pm1', 31), ('pm25', 47), ('pm10', 57)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 20, 25, 17, 458558)), ('pm1_cf', 37), ('pm25_cf', 60), ('pm10_cf', 66), ('pm1', 30), ('pm25', 47), ('pm10', 59)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 20, 30, 27, 840838)), ('pm1_cf', 54), ('pm25_cf', 90), ('pm10_cf', 101), ('pm1', 37), ('pm25', 60), ('pm10', 76)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 20, 35, 39, 312263)), ('pm1_cf', 40), ('pm25_cf', 64), ('pm10_cf', 69), ('pm1', 32), ('pm25', 49), ('pm10', 61)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 20, 40, 50, 115130)), ('pm1_cf', 73), ('pm25_cf', 127), ('pm10_cf', 141), ('pm1', 48), ('pm25', 83), ('pm10', 93)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 20, 46, 1, 37798)), ('pm1_cf', 84), ('pm25_cf', 142), ('pm10_cf', 158), ('pm1', 55), ('pm25', 94), ('pm10', 105)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 20, 51, 12, 345822)), ('pm1_cf', 26), ('pm25_cf', 43), ('pm10_cf', 50), ('pm1', 24), ('pm25', 38), ('pm10', 49)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 20, 56, 23, 284510)), ('pm1_cf', 57), ('pm25_cf', 95), ('pm10_cf', 105), ('pm1', 37), ('pm25', 63), ('pm10', 77)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 21, 1, 34, 595104)), ('pm1_cf', 47), ('pm25_cf', 82), ('pm10_cf', 98), ('pm1', 34), ('pm25', 55), ('pm10', 74)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 21, 6, 45, 827299)), ('pm1_cf', 56), ('pm25_cf', 96), ('pm10_cf', 109), ('pm1', 37), ('pm25', 63), ('pm10', 78)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 21, 11, 56, 976139)), ('pm1_cf', 60), ('pm25_cf', 99), ('pm10_cf', 110), ('pm1', 39), ('pm25', 65), ('pm10', 78)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 21, 17, 7, 668225)), ('pm1_cf', 27), ('pm25_cf', 43), ('pm10_cf', 46), ('pm1', 24), ('pm25', 38), ('pm10', 46)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 21, 22, 18, 619934)), ('pm1_cf', 21), ('pm25_cf', 31), ('pm10_cf', 36), ('pm1', 21), ('pm25', 31), ('pm10', 36)])
OrderedDict([('DateTime', datetime.datetime(2020, 11, 1, 21, 27, 30, 1010)), ('pm1_cf', 37), ('pm25_cf', 63), ('pm10_cf', 69), ('pm1', 30), ('pm25', 48), ('pm10', 61)])
